security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600608.SH,1992-06-21,192.0,,,,350.2501,350.2501,29.5608,13.7067,13.7067,,,361.06,80.0,80.0,69323.52,15360.0,2023-08-05
000002.SZ,1992-06-21,19.3,,,,,,,,,,,9236.4611,6782.1807,,178263.6992,130896.0875,2023-08-05
000016.SZ,1992-06-21,21.0,,,,42.4243,42.4243,21.4151,2.6841,2.6841,,,13886.9,2650.0,2650.0,291624.9,55650.0,2023-08-05
000004.SZ,1992-06-21,19.4,,,,30.1617,30.1617,4.7643,4.8625,4.8625,,,1250.0,500.0,500.0,24250.0,9700.0,2023-08-05
000007.SZ,1992-06-21,28.5,,,,,,,,,,,2123.35,840.0,,60515.475,23940.0,2023-08-05
600652.SH,1992-06-21,339.95,,,,6842.9622,6842.9622,6.9355,30.9868,30.9868,,,27.0,27.0,0.8,9178.65,9178.65,2023-08-05
600605.SH,1992-06-21,166.0,,,,,,17.6695,,,,,1651.6,100.0,100.0,274165.6,16600.0,2023-08-05
000003.SZ,1992-06-21,30.0,,,,111.5309,111.5309,,,,,,4271.633,2414.3774,,128148.99,72431.322,2023-08-05
600606.SH,1992-06-21,205.5,,,,201.0072,201.0072,24.5058,9.4806,9.4806,,,706.318,100.0,100.0,145148.349,20550.0,2023-08-05
600653.SH,1992-06-21,376.0,,,,112.1286,112.1286,16.3053,12.5047,12.5047,,,50.0,50.0,50.0,18800.0,18800.0,2023-08-05
000020.SZ,1992-06-21,16.7,,,,89.5989,89.5989,20.4455,8.0461,8.0461,,,19302.99,2480.0,2480.0,322359.933,41416.0,2023-08-05
600654.SH,1992-06-21,163.0,,,,194.0813,194.0813,14.1116,6.3115,6.3115,,,210.1,86.0,86.0,34246.3,14018.0,2023-08-05
600604.SH,1992-06-21,260.7,,,,,,33.1436,,,,,1789.869,382.0,382.0,466618.8483,99587.4,2023-08-05
600656.SH,1992-06-21,32.2,,,,18.6548,18.6548,1.9075,0.755,0.755,,,246.652,45.011,45.011,7942.1944,1449.3542,2023-08-05
000008.SZ,1992-06-21,20.0,,,,,,,,,,,2376.0,1138.4486,,47520.0,22768.972,2023-08-05
600607.SH,1992-06-21,230.0,,,,,,23.7187,195.1733,195.1733,,,617.663,110.0,110.0,142062.49,25300.0,2023-08-05
600603.SH,1992-06-21,352.0,,,,173.2268,173.2268,9.2601,38.8177,38.8177,,,200.0,200.0,200.0,70400.0,70400.0,2023-08-05
000012.SZ,1992-06-21,18.75,,,,79.0777,79.0777,19.8397,18.1235,18.1235,,,10753.255,1700.0,1700.0,201623.5313,31875.0,2023-08-05
000009.SZ,1992-06-21,25.2,,,,,,,,,,0.0992,22503.0,8441.0,,567075.6,212713.2,2023-08-05
000014.SZ,1992-06-21,19.55,,,,95.7706,95.7706,34.2689,5.7359,5.7359,,,2656.2,1000.0,1000.0,51928.71,19550.0,2023-08-05
000017.SZ,1992-06-21,20.8,,,,55.5434,55.5434,20.9662,5.0149,5.0149,,,20488.59,2750.0,2750.0,426162.672,57200.0,2023-08-05
000001.SZ,1992-06-21,36.2,,,,28.8416,28.8416,5.6215,9.7075,9.7075,0.6569,,8975.1643,3949.0723,2650.0,324900.9477,142956.4173,2023-08-05
600601.SH,1992-06-21,154.0,,,,531.0425,531.0425,18.8401,41.1793,41.1793,,,200.0,200.0,20.0,30800.0,30800.0,2023-08-05
000011.SZ,1992-06-21,21.9,,,,,,,,,,,25751.189,3500.0,3500.0,563951.0391,76650.0,2023-08-05
000006.SZ,1992-06-21,44.0,,,,,,,,,,,2531.132,1559.468,,111369.808,68616.592,2023-08-05
000005.SZ,1992-06-21,10.05,,,,,,,,,,,9000.0,4433.85,,90450.0,44560.1925,2023-08-05
600651.SH,1992-06-21,280.0,,,,173.7273,173.7273,6.2923,8.9432,8.9432,,,50.0,50.0,3.2938,14000.0,14000.0,2023-08-05
000013.SZ,1992-06-21,19.6,,,,62.4312,62.4312,20.3965,3.1037,3.1037,,,13889.88,2000.0,2000.0,272241.648,39200.0,2023-08-05
600602.SH,1992-06-21,2110.0,,,,,,21.73,,,,,300.0,51.09,51.09,633000.0,107799.9,2023-08-05
000018.SZ,1992-06-21,16.9,,,,221.8633,221.8633,19.5711,5.6397,5.6397,,,12707.91,1200.0,1200.0,214763.679,20280.0,2023-08-05
