security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600703.SH,2003-01-08,7.26,7.6,7.26,7.55,7.27,0.28,3.85,3474.86,2577.786,2023-08-01
000918.SZ,2003-01-08,8.39,8.56,8.35,8.56,8.39,0.17,2.03,877.81,743.9796,2023-08-01
000736.SZ,2003-01-08,13.75,14.02,13.7,14.0,13.63,0.37,2.71,1088.79,1515.1059,2023-08-01
600300.SH,2003-01-08,10.17,10.49,10.0,10.35,10.09,0.26,2.58,908.0,927.977,2023-08-01
600383.SH,2003-01-08,16.78,17.1,16.58,16.66,16.78,-0.12,-0.72,9040.5,15084.254,2023-08-01
600076.SH,2003-01-08,9.15,9.57,9.15,9.56,9.19,0.37,4.03,13826.26,12990.956,2023-08-01
600549.SH,2003-01-08,14.58,15.2,14.52,15.09,14.65,0.44,3.0,3367.7,5002.839,2023-08-01
600526.SH,2003-01-08,13.02,13.4,13.0,13.4,13.05,0.35,2.68,798.61,1056.611,2023-08-01
000406.SZ,2003-01-08,7.87,8.09,7.87,8.04,7.89,0.15,1.9,9514.04,7594.2481,2023-08-01
600880.SH,2003-01-08,14.34,14.5,14.2,14.46,14.32,0.14,0.98,2013.46,2889.153,2023-08-01
000832.SZ,2003-01-08,5.1,5.26,5.08,5.25,5.13,0.12,2.34,4910.0,2541.203,2023-08-01
600329.SH,2003-01-08,12.15,12.55,12.15,12.55,12.0,0.55,4.58,2436.24,3020.057,2023-08-01
000568.SZ,2003-01-08,7.56,7.78,7.56,7.74,7.63,0.11,1.44,2260.93,1737.2644,2023-08-01
600163.SH,2003-01-08,6.76,6.95,6.73,6.9,6.74,0.16,2.37,1369.53,934.405,2023-08-01
600870.SH,2003-01-08,6.48,6.57,6.4,6.56,6.36,0.2,3.14,11233.71,7277.991,2023-08-01
000561.SZ,2003-01-08,4.11,4.27,4.1,4.26,4.13,0.13,3.15,6942.77,2908.3389,2023-08-01
600069.SH,2003-01-08,4.95,5.11,4.92,5.09,4.95,0.14,2.83,7849.96,3959.497,2023-08-01
600697.SH,2003-01-08,7.55,7.68,7.48,7.63,7.47,0.16,2.14,886.2,670.477,2023-08-01
000815.SZ,2003-01-08,7.71,7.99,7.71,7.96,7.79,0.17,2.18,1748.43,1379.6265,2023-08-01
000158.SZ,2003-01-08,6.33,6.5,6.28,6.49,6.3,0.19,3.02,1746.89,1117.8375,2023-08-01
600767.SH,2003-01-08,7.36,7.6,7.35,7.59,7.36,0.23,3.13,3039.49,2277.254,2023-08-01
000539.SZ,2003-01-08,9.85,9.95,9.79,9.95,9.85,0.1,1.02,4460.27,4382.066,2023-08-01
000639.SZ,2003-01-08,17.4,17.48,17.33,17.37,17.4,-0.03,-0.17,554.0,963.3993,2023-08-01
600597.SH,2003-01-08,10.7,11.53,10.7,11.42,11.0,0.42,3.82,8956.55,10041.258,2023-08-01
000908.SZ,2003-01-08,6.85,6.95,6.71,6.94,6.77,0.17,2.51,3031.23,2076.6637,2023-08-01
600167.SH,2003-01-08,7.48,7.82,7.48,7.76,7.45,0.31,4.16,14162.6,10959.095,2023-08-01
600229.SH,2003-01-08,6.65,6.8,6.57,6.77,6.57,0.2,3.04,1335.07,890.298,2023-08-01
600715.SH,2003-01-08,4.41,4.56,4.41,4.54,4.52,0.02,0.44,12459.56,5601.409,2023-08-01
600313.SH,2003-01-08,6.43,6.69,6.4,6.69,6.43,0.26,4.04,5522.26,3620.082,2023-08-01
600682.SH,2003-01-08,6.15,6.34,6.13,6.33,6.17,0.16,2.59,2453.9,1531.018,2023-08-01
600879.SH,2003-01-08,10.14,10.73,10.13,10.62,10.25,0.37,3.61,2111.59,2194.349,2023-08-01
600737.SH,2003-01-08,18.95,19.2,18.85,19.13,18.94,0.19,1.0,11377.69,21600.012,2023-08-01
000739.SZ,2003-01-08,8.12,8.4,8.1,8.32,8.11,0.21,2.59,1153.81,949.9798,2023-08-01
600180.SH,2003-01-08,10.15,10.4,10.1,10.39,10.15,0.24,2.36,9606.39,9825.839,2023-08-01
600688.SH,2003-01-08,3.14,3.29,3.13,3.25,3.14,0.11,3.5,21994.68,7106.997,2023-08-01
600257.SH,2003-01-08,14.17,14.2,13.76,14.17,14.07,0.1,0.71,2143.5,3011.736,2023-08-01
600272.SH,2003-01-08,9.8,10.55,9.69,10.33,9.85,0.48,4.87,15163.31,15380.22,2023-08-01
000030.SZ,2003-01-08,5.48,5.65,5.42,5.65,5.48,0.17,3.1,3986.92,2214.3079,2023-08-01
000526.SZ,2003-01-08,9.79,10.23,9.65,10.2,9.68,0.52,5.37,2450.98,2470.5639,2023-08-01
000417.SZ,2003-01-08,8.15,8.34,8.06,8.34,8.13,0.21,2.58,2096.91,1722.5791,2023-08-01
600867.SH,2003-01-08,8.16,8.29,8.08,8.29,8.09,0.2,2.47,3122.48,2565.356,2023-08-01
000752.SZ,2003-01-08,14.5,14.55,14.4,14.53,14.54,-0.01,-0.07,492.99,714.2775,2023-08-01
600855.SH,2003-01-08,8.76,9.15,8.76,9.08,8.8,0.28,3.18,7132.66,6399.745,2023-08-01
000587.SZ,2003-01-08,6.1,6.26,6.0,6.26,6.11,0.15,2.46,4998.2,3074.1649,2023-08-01
600162.SH,2003-01-08,7.66,7.9,7.58,7.89,7.67,0.22,2.87,5032.23,3897.634,2023-08-01
000038.SZ,2003-01-08,12.85,13.34,12.8,13.33,12.91,0.42,3.25,2010.41,2651.4676,2023-08-01
600345.SH,2003-01-08,12.5,12.96,12.38,12.95,12.47,0.48,3.85,5605.82,7142.254,2023-08-01
600156.SH,2003-01-08,6.11,6.35,6.11,6.35,6.19,0.16,2.58,5246.22,3285.18,2023-08-01
600830.SH,2003-01-08,11.02,11.21,11.01,11.13,11.07,0.06,0.54,1565.44,1744.176,2023-08-01
000058.SZ,2003-01-08,8.25,8.55,8.15,8.53,8.2,0.33,4.02,9140.87,7616.9366,2023-08-01
600350.SH,2003-01-08,4.09,4.48,4.05,4.37,4.09,0.28,6.85,124487.44,53443.44,2023-08-01
600055.SH,2003-01-08,10.21,10.66,10.21,10.6,10.29,0.31,3.01,2719.0,2858.446,2023-08-01
000827.SZ,2003-01-08,12.14,12.21,12.0,12.16,12.06,0.1,0.83,642.9,780.3363,2023-08-01
600217.SH,2003-01-08,14.54,14.58,14.5,14.5,14.54,-0.04,-0.28,198.8,289.032,2023-08-01
000809.SZ,2003-01-08,7.7,8.18,7.7,8.16,7.83,0.33,4.21,5213.08,4150.8532,2023-08-01
000906.SZ,2003-01-08,9.98,10.3,9.87,10.2,9.92,0.28,2.82,8713.6,8838.8741,2023-08-01
600531.SH,2003-01-08,10.7,11.05,10.63,11.04,10.66,0.38,3.56,3270.9,3567.124,2023-08-01
000825.SZ,2003-01-08,4.32,4.47,4.3,4.44,4.32,0.12,2.78,60420.02,26475.9755,2023-08-01
000554.SZ,2003-01-08,9.65,9.87,9.59,9.86,9.6,0.26,2.71,5797.16,5637.9942,2023-08-01
600157.SH,2003-01-08,7.2,7.44,7.15,7.44,7.22,0.22,3.05,1449.81,1060.647,2023-08-01
600828.SH,2003-01-08,7.6,7.79,7.49,7.78,7.47,0.31,4.15,8862.1,6793.265,2023-08-01
000069.SZ,2003-01-08,13.0,13.25,12.9,13.24,13.0,0.24,1.85,2549.38,3339.3036,2023-08-01
600558.SH,2003-01-08,9.72,10.18,9.71,10.18,9.82,0.36,3.67,1827.43,1822.661,2023-08-01
000009.SZ,2003-01-08,4.92,5.15,4.89,5.11,4.92,0.19,3.86,33050.36,16648.3667,2023-08-01
600220.SH,2003-01-08,8.0,8.29,8.0,8.27,8.05,0.22,2.73,3309.42,2714.376,2023-08-01
000652.SZ,2003-01-08,9.0,9.28,8.99,9.26,9.02,0.24,2.66,1278.17,1166.1201,2023-08-01
000004.SZ,2003-01-08,13.95,14.5,13.95,14.48,14.11,0.37,2.62,1292.34,1860.9744,2023-08-01
600315.SH,2003-01-08,10.69,11.0,10.56,10.99,10.7,0.29,2.71,1305.05,1411.172,2023-08-01
600211.SH,2003-01-08,10.6,11.08,10.6,10.99,10.6,0.39,3.68,1464.4,1588.585,2023-08-01
600078.SH,2003-01-08,9.76,9.95,9.76,9.94,9.75,0.19,1.95,544.7,534.928,2023-08-01
600797.SH,2003-01-08,10.31,10.55,10.28,10.5,10.31,0.19,1.84,9136.8,9487.257,2023-08-01
600036.SH,2003-01-08,8.08,8.55,8.05,8.42,8.08,0.34,4.21,114910.32,95917.021,2023-08-01
600525.SH,2003-01-08,16.29,16.82,16.16,16.8,16.32,0.48,2.94,8029.69,13286.106,2023-08-01
600339.SH,2003-01-08,12.56,12.8,12.4,12.68,12.5,0.18,1.44,7924.46,10019.317,2023-08-01
000029.SZ,2003-01-08,7.71,8.25,7.7,8.13,7.77,0.36,4.63,34897.72,27896.1538,2023-08-01
000569.SZ,2003-01-08,4.25,4.38,4.22,4.38,4.27,0.11,2.58,5974.21,2578.357,2023-08-01
000898.SZ,2003-01-08,3.14,3.26,3.13,3.24,3.15,0.09,2.86,26155.9,8378.6826,2023-08-01
600262.SH,2003-01-08,8.58,9.1,8.58,9.09,8.77,0.32,3.65,1542.99,1381.1,2023-08-01
600005.SH,2003-01-08,4.9,5.1,4.88,5.05,4.88,0.17,3.48,22308.8,11100.216,2023-08-01
600742.SH,2003-01-08,11.5,11.89,11.48,11.84,11.57,0.27,2.33,4002.36,4657.996,2023-08-01
600593.SH,2003-01-08,12.88,13.35,12.85,13.27,12.94,0.33,2.55,2915.99,3815.832,2023-08-01
000759.SZ,2003-01-08,5.78,5.98,5.78,5.94,5.82,0.12,2.06,4838.08,2853.8672,2023-08-01
000576.SZ,2003-01-08,5.67,5.9,5.63,5.9,5.72,0.18,3.15,11998.78,6934.6709,2023-08-01
600621.SH,2003-01-08,7.67,7.88,7.65,7.85,7.67,0.18,2.35,2318.72,1803.401,2023-08-01
600583.SH,2003-01-08,13.0,13.46,13.0,13.4,12.98,0.42,3.24,1413.89,1872.499,2023-08-01
600739.SH,2003-01-08,16.3,16.4,16.3,16.4,16.35,0.05,0.31,1021.21,1669.38,2023-08-01
000596.SZ,2003-01-08,12.02,12.38,12.02,12.36,12.12,0.24,1.98,528.44,647.6803,2023-08-01
000982.SZ,2003-01-08,13.18,13.46,13.01,13.46,13.26,0.2,1.51,547.0,728.472,2023-08-01
600283.SH,2003-01-08,7.81,8.21,7.77,8.21,7.95,0.26,3.27,1036.3,832.912,2023-08-01
600009.SH,2003-01-08,8.73,9.11,8.7,9.04,8.74,0.3,3.43,6308.89,5602.553,2023-08-01
600651.SH,2003-01-08,9.15,9.4,9.05,9.34,9.15,0.19,2.08,15065.48,13880.273,2023-08-01
600818.SH,2003-01-08,11.98,12.48,11.8,12.41,12.03,0.38,3.16,2888.88,3502.117,2023-08-01
600126.SH,2003-01-08,6.5,6.78,6.5,6.71,6.46,0.25,3.87,5465.86,3613.577,2023-08-01
600740.SH,2003-01-08,7.49,7.7,7.49,7.7,7.5,0.2,2.67,1614.15,1226.575,2023-08-01
600708.SH,2003-01-08,9.3,9.73,9.25,9.69,9.25,0.44,4.76,2107.76,1989.987,2023-08-01
000665.SZ,2003-01-08,7.85,8.07,7.75,8.05,7.85,0.2,2.55,929.6,738.5095,2023-08-01
600865.SH,2003-01-08,6.1,6.31,6.1,6.27,6.14,0.13,2.12,1293.71,803.66,2023-08-01
600757.SH,2003-01-08,7.71,8.08,7.71,8.0,7.75,0.25,3.23,3549.96,2800.678,2023-08-01
600802.SH,2003-01-08,4.8,4.95,4.78,4.95,4.82,0.13,2.7,5355.49,2605.651,2023-08-01
600783.SH,2003-01-08,6.65,6.8,6.53,6.77,6.7,0.07,1.04,9767.06,6489.887,2023-08-01
600695.SH,2003-01-08,8.78,9.05,8.72,9.03,8.81,0.22,2.5,2039.24,1827.589,2023-08-01
600207.SH,2003-01-08,8.42,8.69,8.37,8.68,8.42,0.26,3.09,9200.29,7845.112,2023-08-01
000546.SZ,2003-01-08,5.06,5.15,5.02,5.12,5.07,0.05,0.99,8856.77,4504.2,2023-08-01
600320.SH,2003-01-08,10.0,10.18,9.9,10.15,9.96,0.19,1.91,1667.89,1671.629,2023-08-01
600753.SH,2003-01-08,7.64,7.8,7.58,7.8,7.65,0.15,1.96,1048.12,805.31,2023-08-01
000667.SZ,2003-01-08,7.72,7.85,7.6,7.83,7.64,0.19,2.49,2495.22,1919.1681,2023-08-01
000797.SZ,2003-01-08,5.9,6.07,5.88,6.04,5.88,0.16,2.72,2380.76,1422.0852,2023-08-01
600291.SH,2003-01-08,9.0,9.3,8.95,9.2,8.93,0.27,3.02,2136.27,1942.764,2023-08-01
600786.SH,2003-01-08,7.79,8.05,7.72,8.04,7.83,0.21,2.68,3803.05,3007.498,2023-08-01
600166.SH,2003-01-08,9.32,9.8,9.32,9.77,9.36,0.41,4.38,5843.19,5616.686,2023-08-01
000936.SZ,2003-01-08,11.68,12.0,11.66,11.96,11.66,0.3,2.57,1972.44,2348.5048,2023-08-01
600672.SH,2003-01-08,5.0,5.17,4.99,5.17,5.0,0.17,3.4,5074.93,2580.398,2023-08-01
600371.SH,2003-01-08,14.75,15.17,14.66,15.17,14.78,0.39,2.64,5556.29,8269.758,2023-08-01
600555.SH,2003-01-08,10.3,10.58,10.2,10.5,10.27,0.23,2.24,7044.55,7342.472,2023-08-01
000532.SZ,2003-01-08,8.05,8.1,7.93,8.1,7.95,0.15,1.89,2073.14,1660.8521,2023-08-01
600776.SH,2003-01-08,9.6,9.95,9.5,9.92,9.53,0.39,4.09,11309.62,11105.623,2023-08-01
600766.SH,2003-01-08,6.34,6.58,6.34,6.58,6.4,0.18,2.81,7621.59,4922.337,2023-08-01
600052.SH,2003-01-08,5.46,5.78,5.43,5.66,5.45,0.21,3.85,8180.46,4559.778,2023-08-01
000049.SZ,2003-01-08,8.78,9.1,8.75,9.1,8.81,0.29,3.29,4840.78,4344.0851,2023-08-01
600512.SH,2003-01-08,9.18,10.05,9.17,9.85,9.2,0.65,7.07,80922.99,78184.274,2023-08-01
000990.SZ,2003-01-08,10.01,10.35,10.01,10.32,10.08,0.24,2.38,10835.04,11054.3059,2023-08-01
600674.SH,2003-01-08,6.83,7.0,6.78,6.98,6.88,0.1,1.45,4773.58,3282.45,2023-08-01
000032.SZ,2003-01-08,12.42,12.95,12.41,12.89,12.5,0.39,3.12,4020.81,5114.1856,2023-08-01
000977.SZ,2003-01-08,11.3,11.68,11.3,11.67,11.39,0.28,2.46,1872.34,2156.0143,2023-08-01
000628.SZ,2003-01-08,6.83,7.13,6.83,7.12,6.93,0.19,2.74,3803.97,2676.7809,2023-08-01
600061.SH,2003-01-08,4.88,5.09,4.83,5.04,4.88,0.16,3.28,8856.02,4421.343,2023-08-01
600092.SH,2003-01-08,5.98,6.24,5.91,6.18,5.98,0.2,3.34,3173.17,1924.23,2023-08-01
600592.SH,2003-01-08,9.41,9.76,9.36,9.71,9.41,0.3,3.19,5992.9,5749.888,2023-08-01
000005.SZ,2003-01-08,4.54,4.7,4.5,4.7,4.54,0.16,3.52,10583.94,4889.1813,2023-08-01
600240.SH,2003-01-08,7.9,8.15,7.8,8.14,7.94,0.2,2.52,4647.99,3697.869,2023-08-01
600012.SH,2003-01-08,4.27,4.76,4.22,4.76,4.33,0.43,9.93,690015.5,306829.5,2023-08-01
600816.SH,2003-01-08,5.82,6.35,5.8,6.28,5.83,0.45,7.72,40562.79,24794.698,2023-08-01
600299.SH,2003-01-08,9.88,10.0,9.68,10.0,9.69,0.31,3.2,3663.35,3622.952,2023-08-01
600839.SH,2003-01-08,6.65,6.95,6.62,6.88,6.64,0.24,3.61,13910.76,9433.367,2023-08-01
600787.SH,2003-01-08,6.24,6.4,6.21,6.38,6.21,0.17,2.74,1462.82,920.287,2023-08-01
600837.SH,2003-01-08,16.74,16.97,16.63,16.97,16.74,0.23,1.37,1758.42,2958.699,2023-08-01
000418.SZ,2003-01-08,11.9,12.2,11.6,12.16,11.79,0.37,3.14,1105.24,1314.4232,2023-08-01
600362.SH,2003-01-08,4.24,4.68,4.21,4.56,4.26,0.3,7.04,55617.33,24816.356,2023-08-01
000601.SZ,2003-01-08,6.3,6.55,6.26,6.52,6.29,0.23,3.66,2615.6,1676.3684,2023-08-01
600468.SH,2003-01-08,13.86,14.2,13.86,14.19,14.0,0.19,1.36,788.5,1106.916,2023-08-01
600253.SH,2003-01-08,5.71,5.98,5.71,5.96,5.77,0.19,3.29,10382.76,6107.948,2023-08-01
000981.SZ,2003-01-08,11.02,11.38,11.02,11.38,11.15,0.23,2.06,983.93,1106.9452,2023-08-01
000565.SZ,2003-01-08,7.49,7.62,7.35,7.6,7.41,0.19,2.56,1548.43,1162.6532,2023-08-01
600152.SH,2003-01-08,5.92,6.18,5.92,6.17,6.02,0.15,2.49,2713.72,1644.616,2023-08-01
000659.SZ,2003-01-08,7.42,7.71,7.41,7.68,7.42,0.26,3.5,1139.77,861.0957,2023-08-01
600086.SH,2003-01-08,8.41,8.46,8.29,8.45,8.48,-0.03,-0.35,5687.6,4766.127,2023-08-01
600346.SH,2003-01-08,10.05,10.37,10.05,10.36,10.06,0.3,2.98,1948.4,1991.177,2023-08-01
600222.SH,2003-01-08,14.0,14.88,13.92,14.18,13.85,0.33,2.38,443.07,639.703,2023-08-01
600188.SH,2003-01-08,7.95,8.5,7.81,8.31,7.9,0.41,5.19,6279.52,5149.942,2023-08-01
600741.SH,2003-01-08,5.16,5.29,5.15,5.27,5.15,0.12,2.33,5638.09,2944.858,2023-08-01
000408.SZ,2003-01-08,8.98,9.2,8.85,9.18,8.85,0.33,3.73,3686.77,3332.425,2023-08-01
600686.SH,2003-01-08,9.8,10.1,9.8,10.03,9.82,0.21,2.14,1894.81,1879.784,2023-08-01
000600.SZ,2003-01-08,10.2,10.27,10.11,10.27,10.12,0.15,1.48,177.3,180.6226,2023-08-01
000023.SZ,2003-01-08,9.83,10.2,9.8,10.19,9.81,0.38,3.87,4267.96,4263.0397,2023-08-01
600377.SH,2003-01-08,11.67,11.72,11.5,11.64,11.58,0.06,0.52,811.8,942.76,2023-08-01
600133.SH,2003-01-08,8.2,8.39,8.05,8.36,8.19,0.17,2.08,3648.96,3004.935,2023-08-01
600011.SH,2003-01-08,10.8,11.19,10.71,11.17,10.76,0.41,3.81,9854.27,10775.75,2023-08-01
600716.SH,2003-01-08,5.53,5.75,5.45,5.74,5.51,0.23,4.17,5052.88,2832.217,2023-08-01
600139.SH,2003-01-08,11.5,11.69,11.1,11.63,11.5,0.13,1.13,1283.02,1462.335,2023-08-01
600252.SH,2003-01-08,10.35,10.59,10.25,10.55,10.35,0.2,1.93,2363.1,2461.782,2023-08-01
000915.SZ,2003-01-08,6.91,7.14,6.83,7.12,6.89,0.23,3.34,14443.93,10137.8019,2023-08-01
600671.SH,2003-01-08,7.88,8.05,7.82,7.99,7.81,0.18,2.3,884.0,700.744,2023-08-01
600808.SH,2003-01-08,3.0,3.18,2.99,3.14,3.0,0.14,4.67,50386.67,15582.494,2023-08-01
600628.SH,2003-01-08,6.82,7.06,6.8,7.05,6.82,0.23,3.37,4022.18,2787.372,2023-08-01
000595.SZ,2003-01-08,7.15,7.33,7.03,7.3,7.17,0.13,1.81,13006.65,9358.0146,2023-08-01
600815.SH,2003-01-08,7.68,7.87,7.62,7.87,7.75,0.12,1.55,10119.99,7869.888,2023-08-01
000838.SZ,2003-01-08,13.6,13.75,13.46,13.7,13.57,0.13,0.96,344.0,467.315,2023-08-01
000800.SZ,2003-01-08,5.88,6.08,5.88,6.07,5.9,0.17,2.88,12959.04,7733.9,2023-08-01
000430.SZ,2003-01-08,6.78,7.4,6.78,7.14,6.74,0.4,5.93,23815.77,17116.5174,2023-08-01
000090.SZ,2003-01-08,9.9,10.2,9.85,10.17,9.84,0.33,3.35,3328.43,3335.1731,2023-08-01
600750.SH,2003-01-08,11.38,11.7,11.38,11.69,11.44,0.25,2.19,1761.03,2034.087,2023-08-01
600730.SH,2003-01-08,9.42,9.87,9.41,9.79,9.48,0.31,3.27,2064.62,1993.122,2023-08-01
600548.SH,2003-01-08,7.9,8.28,7.9,8.19,7.95,0.24,3.02,8685.73,7042.013,2023-08-01
600751.SH,2003-01-08,6.17,6.45,6.16,6.39,6.19,0.2,3.23,1551.26,973.646,2023-08-01
600038.SH,2003-01-08,22.28,22.58,22.0,22.5,22.31,0.19,0.85,5581.51,12396.344,2023-08-01
000159.SZ,2003-01-08,8.47,8.6,8.22,8.56,8.53,0.03,0.35,22488.95,18872.1999,2023-08-01
600626.SH,2003-01-08,7.8,8.0,7.8,7.99,7.79,0.2,2.57,2988.02,2365.221,2023-08-01
000050.SZ,2003-01-08,11.21,11.6,11.21,11.59,11.26,0.33,2.93,2558.98,2925.8696,2023-08-01
600667.SH,2003-01-08,4.9,5.13,4.86,5.12,4.9,0.22,4.49,37069.75,18556.94,2023-08-01
600506.SH,2003-01-08,9.59,9.59,9.32,9.58,8.72,0.86,9.86,58421.18,55470.95,2023-08-01
000571.SZ,2003-01-08,3.93,4.02,3.89,4.0,3.95,0.05,1.27,18233.56,7213.0338,2023-08-01
600111.SH,2003-01-08,8.78,8.98,8.7,8.97,8.79,0.18,2.05,3819.25,3373.887,2023-08-01
000900.SZ,2003-01-08,7.25,7.52,7.17,7.42,7.25,0.17,2.34,8498.15,6233.1414,2023-08-01
600824.SH,2003-01-08,8.88,9.18,8.86,9.17,8.93,0.24,2.69,1906.18,1724.416,2023-08-01
600361.SH,2003-01-08,14.05,14.3,14.0,14.28,14.09,0.19,1.35,1248.7,1770.531,2023-08-01
000603.SZ,2003-01-08,11.2,11.85,11.2,11.61,11.7,-0.09,-0.77,520.06,602.895,2023-08-01
000930.SZ,2003-01-08,7.49,7.6,7.31,7.6,7.42,0.18,2.43,26684.31,19970.8439,2023-08-01
600141.SH,2003-01-08,8.83,9.0,8.8,8.99,8.78,0.21,2.39,1744.98,1555.692,2023-08-01
600761.SH,2003-01-08,8.9,9.15,8.89,9.15,8.88,0.27,3.04,2315.49,2104.1,2023-08-01
600389.SH,2003-01-08,11.01,11.4,11.01,11.39,11.11,0.28,2.52,2688.59,3020.332,2023-08-01
000975.SZ,2003-01-08,8.54,9.25,8.41,9.08,8.65,0.43,4.97,13004.96,11609.3483,2023-08-01
000725.SZ,2003-01-08,9.7,10.15,9.63,10.11,9.65,0.46,4.77,5376.13,5322.5097,2023-08-01
600359.SH,2003-01-08,6.25,6.65,6.25,6.63,6.28,0.35,5.57,15042.59,9830.311,2023-08-01
600122.SH,2003-01-08,7.1,7.35,7.07,7.34,7.18,0.16,2.23,4654.5,3360.126,2023-08-01
600008.SH,2003-01-08,9.62,10.17,9.62,10.02,9.78,0.24,2.45,7973.21,7896.914,2023-08-01
600332.SH,2003-01-08,8.5,8.69,8.44,8.65,8.45,0.2,2.37,2004.82,1718.527,2023-08-01
000429.SZ,2003-01-08,4.6,4.79,4.56,4.75,4.58,0.17,3.71,5766.61,2688.1528,2023-08-01
600857.SH,2003-01-08,7.79,8.08,7.76,8.05,7.85,0.2,2.55,2720.3,2158.775,2023-08-01
600793.SH,2003-01-08,9.3,9.51,9.21,9.51,9.39,0.12,1.28,6940.96,6496.568,2023-08-01
000680.SZ,2003-01-08,7.76,8.02,7.76,7.96,7.82,0.14,1.79,19242.05,15238.6511,2023-08-01
000520.SZ,2003-01-08,4.92,5.1,4.84,5.08,4.92,0.16,3.25,10248.47,5105.9565,2023-08-01
000584.SZ,2003-01-08,13.54,13.65,13.5,13.62,13.54,0.08,0.59,894.0,1213.166,2023-08-01
